user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal,emotions,sentiment,irony,topic,emoji,emotion
116,2373,I am feeling okay right now . I am settled in my emotions . Nothing else is bothering me at the moment . I had a good breakfast to eat at the moment . I don ' t know what else to say really say . I am okay right now .,2024-08-11 17:02:22,7,False,1.0,1.0,"optimism, joy",positive,non_irony,"diaries_&_daily_life, food_&_dining",☺,"joy, optimism"
116,2374,"satisfied , hungry , worried , content , curious",2024-08-11 22:00:48,7,True,1.0,1.0,"joy, optimism, fear",negative or neutral,non_irony,diaries_&_daily_life,unknown,"sadness, joy"
116,2375,"Alright , Settled , Nervous , Okay , Restless",2024-08-12 12:07:02,7,True,1.0,1.0,fear,negative or neutral,non_irony,diaries_&_daily_life,unknown,fear
116,2378,"Happy , Peaceful , Sweet , Together , Careful",2024-08-12 17:13:48,7,True,1.0,1.0,"joy, optimism, love",positive,non_irony,"diaries_&_daily_life, relationships",unknown,"joy, optimism, love"
116,2379,"Calm , Excited , Patient , Exhilerated , Awesome",2024-08-12 22:04:03,7,True,1.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
116,2380,I ' m not in my happiest state . I could feel much better when I woke up . I ' m thinking about a variety of things going on in my life right now . It ' s more of a personal conflict I have with someone . I don ' t know . I feel strange .,2024-08-13 12:03:02,7,False,0.0,0.0,"sadness, pessimism, fear",negative or neutral,non_irony,diaries_&_daily_life,unknown,"sadness, pessimism"
116,2381,"I am feeling sober and focused . Sober as in , very calm . I am a little anxious because I wanna make sure I get an assignment done . I don ' t know what else to really say . Earlier today , I was a little tired and thrown off guard when I woke up .",2024-08-13 17:03:54,7,False,0.0,1.0,fear,negative or neutral,non_irony,diaries_&_daily_life,unknown,fear
116,2382,I am okay right now . I don ' t have anything mentally overwhelming happening to me right now . I ' m still in a mental state of focus . I get really focused on getting tasks done . I ' m also a little hungry right now because I ' m another to have some food . That ' s it right now .,2024-08-13 22:02:47,7,False,1.0,1.0,"joy, optimism, sadness",positive,non_irony,diaries_&_daily_life,unknown,"optimism, joy"
116,2383,"Calm , Purposeful , Okay , Smooth , Alright",2024-08-14 12:07:23,7,True,0.0,1.0,"optimism, joy",negative or neutral,non_irony,music,unknown,"optimism, joy"
116,2384,"Today , I ' m feeling alright . Nothing is really bringing me down right now . I think I ' m in a good place . I was able to get some tasks done today with no problem . You can really see things change in the middle of the month .",2024-08-14 17:01:10,7,False,1.0,1.0,"optimism, joy",positive,non_irony,diaries_&_daily_life,unknown,"optimism, joy"
116,2385,"Right now , my mood is neutral . Nothing too crazy is happening . I ' m not angry at all or having an emotional breakdown . I think music really helps me to calm down and be in the moment . It definitely helps to be calm in the evening time .",2024-08-14 22:01:09,7,False,0.0,1.0,"optimism, joy",positive,non_irony,music,☺,"optimism, joy"
116,2386,"Well , Calm , Waiting , Alert , Not tired",2024-08-15 12:13:37,7,True,1.0,1.0,"joy, optimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
128,2954,"So far I feel sleepy and tired because I am currently on my clinical rotation . I am about to get some coffee so I can be more energetic and stop yawning the whole time . I usually go with the hazelnut flavored coffee because the smell calms me down a lot . It’s nice to take a little ten minutes break in the morning , especially how the weather is very nice recently and the sun is shining on me .",2024-11-07 12:05:07,7,False,-2.0,0.0,"joy, optimism",positive,non_irony,"food_&_dining, diaries_&_daily_life",☺,"joy, optimism"
128,2955,"Just finished my clinical rotation for today and walking towards my husband’s office . Although the walk will be at least an hour and a half , I am still very excited and I think this is a very good exercise for me .",2024-11-07 17:07:26,7,False,2.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
128,2956,"Tired , Exhausted , Frustrated , A little excited for weekend , Hungry",2024-11-08 12:01:26,7,True,-1.0,2.0,"sadness, joy, anger",negative or neutral,non_irony,diaries_&_daily_life,unknown,"anger, sadness"
128,2957,"Relax , Happy , Excited , Fulfilled , Energetic",2024-11-08 17:01:58,7,True,2.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,✨,"joy, optimism, love"
128,2958,"I’m currently feeling very good ! Although I got a flat tire on my way to the clinical this morning but luckily I just left my house and my insurance covered the price for tire replacement ! I’m also very glad to finish my urinalysis and coagulation rotation . I’m currently working out at the gym , it feels very nice to do some lifting . Cannot wait to go home and get a good sleep .",2024-11-08 22:24:26,7,False,2.0,2.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
128,2960,"Relaxed , Happy , Passionate , 0 , 0",2024-11-09 12:01:47,7,True,2.0,0.0,"joy, optimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
128,2961,"I am having a very relaxing day so far ! It feels very nice to turned off my alarm and sleep in , I had a fulfilling lunch , and I tried the customized coffee from ORG (it’s pretty good) I’m having a very good rest and it feels very nice .",2024-11-09 17:04:01,7,False,2.0,0.0,"joy, optimism, love",positive,non_irony,"food_&_dining, diaries_&_daily_life",😊,"joy, optimism, love"
128,2962,"I had a very good leg day today . I made myself some beef stew before I left for work out with instant pot and they came back great ! Although I’m feeling a little uncomfortable from eating too much but overall it was awesome . I also watched the new Arcane episodes , they are really good !!! I can’t wait for next Saturday for new episodes",2024-11-09 22:01:54,7,False,1.0,1.0,"joy, optimism",positive,non_irony,food_&_dining,unknown,"joy, optimism, love"
128,2963,"Sleepy , Lazy , Relax , A little tired , 0",2024-11-10 12:17:09,7,True,0.0,0.0,"sadness, pessimism, disgust",negative or neutral,non_irony,diaries_&_daily_life,unknown,sadness
128,2964,"I had a good rest over the weekend , but I’m kind of nervous for tomorrow because I will be starting my clinical rotation in blood bank . Although I am most likely going to be reading ORG for my first day , I still feel a little nervous about the new environment .",2024-11-10 22:01:57,7,False,-1.0,2.0,fear,negative or neutral,non_irony,diaries_&_daily_life,😬,fear
128,2965,I was reading SOP for the whole morning and I will probably be reading more SOP for the afternoon . I was really sleepy and I’m getting some coffee so hopefully I can wake up . I understand my first day in blood bank will be boring but I hope they will let me out early and tomorrow will be better,2024-11-11 12:47:25,7,False,-2.0,0.0,"optimism, anticipation, joy",negative or neutral,non_irony,diaries_&_daily_life,😊,"optimism, anticipation, joy"
128,2966,I’m very glad that today is almost finished . I’m currently working out in the gym and this really helps me with relieving my pressure . I’m a little stressful about tomorrow so hopefully things will go well .,2024-11-11 22:01:55,7,False,0.0,1.0,"optimism, joy",positive,non_irony,"fitness_&_health, diaries_&_daily_life",🤞,"joy, optimism, fear"
128,2967,So far the morning has been calm and busy . I did a bunch of type and screen for practice and they all went pretty well . I’m currently sitting in cafeteria having my coffee break and it feels really nice to see the sunshine . Hopefully the day will be busy so it won’t be boring,2024-11-12 12:24:21,7,False,-1.0,0.0,"joy, optimism",positive,irony,diaries_&_daily_life,unknown,"joy, optimism"
128,2968,I am very glad to finish today’s work ! I feel tired and exhausted just by imagining what can I do for the next few days for my rotation . Hopefully things will go well . I can’t wait for the weekend so I can relax and do things that I like .,2024-11-12 17:23:51,7,False,0.0,1.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,unknown,"joy, optimism, anticipation"
128,2969,It feels very nice after my leg day !!! It helps so much with relieving my pressure and I feel much much better and energetic now ! I am a very lazy person but exercise sure helps people feel good and i hope I can continue this habit .,2024-11-12 22:21:45,7,False,1.0,2.0,"joy, optimism",positive,irony,"fitness_&_health, diaries_&_daily_life",unknown,"joy, optimism"
128,2971,The morning has been calm and quiet so far . I am feeling a little sleepy so I will probably go get some coffee later . Although I’m just repeating what I was doing yesterday (type and screen) it still feels nice to have something to do instead of reading ORG .,2024-11-13 12:18:40,7,False,0.0,0.0,"joy, optimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"joy, optimism"
142,3586,I am tired from getting up several times last night with my 94 year old mother who is home on hospice . I am also concerned about my adult son who lives in GPE and is on the spectrum . He is in his senior year of college and has hit a rough patch .,2024-11-12 12:01:44,7,False,0.0,0.0,"sadness, fear, pessimism",negative or neutral,non_irony,"family, diaries_&_daily_life",☹😞,"fear, sadness"
142,3587,I am feeling a little tired because I was up a lot last night with my mother . I have to keep track of her getting up at night to use the bathroom so that she doesn’t fall . The hospice nurse came to evaluate my mom for a catheter . I’m sharing this information with my sister and mom so that we can decide how to proceed .,2024-11-12 17:01:54,7,False,0.0,1.0,"sadness, fear",negative or neutral,non_irony,"family, diaries_&_daily_life",unknown,"fear, anticipation, sadness"
142,3588,"Anxious , Empathetic , Frustrated , Concerned , Sad",2024-11-12 22:22:22,7,True,-2.0,2.0,"sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"fear, sadness, anger, disgust"
142,3589,"Tired , Frustrated , Drained , Stressed , Anxious",2024-11-13 12:02:20,7,True,-2.0,0.0,"sadness, fear, pessimism",negative,non_irony,diaries_&_daily_life,😞,"fear, anger, sadness, disgust"
142,3590,I’m currently feeling happy because the hospice aide was here and it gave me a chance to leave my mother’s house . I stay here 24 hours a day during the weeks that I am slated to care for my mother . My sister and I take turns caretaking my mom and it’s usually on a weekly schedule . I was abide to use this time to go for a walk at the bay which isn’t far from here . The sunshine and exercise always help me to recharge .,2024-11-13 17:01:53,7,False,1.0,1.0,"joy, optimism, love",positive,non_irony,"family, diaries_&_daily_life",unknown,"joy, optimism"
142,3591,"Tired , A bit hopeful , Anxious , A touch pessimistic , Perseverant",2024-11-13 22:04:36,7,True,-1.0,0.0,"optimism, sadness, pessimism",negative or neutral,non_irony,diaries_&_daily_life,unknown,"fear, optimism"
142,3592,I’m currently feeling neutral - neither sad nor happy . The electrician is here at my mom’s house to fix some electrical issues she was having so I’m glad that I was able to get an electrician here . I spoke to my son last night and he’s still very anxious about passing the last 2 courses he needs to complete before his senior year project . I know that talking with me helped him vent his stress and hopefully allow him get some relief . It is hard to hear your adult son who is on the autism spectrum so upset especially when he’s so far away . I’m hoping that he can get through this math class roadblock so that he can finish his degree and hopefully move further north to be around his family and friends . He is very isolated from his support system in GPE . It’s sometimes hard to know where I can be of support that assists him and doesn’t enable him .,2024-11-14 12:03:42,7,False,0.0,1.0,"optimism, joy, sadness",negative or neutral,non_irony,diaries_&_daily_life,unknown,"fear, optimism, sadness, joy"
142,3593,I am feeling content right now as I have been able to accomplish a lot of things today . I worked with my sister to get my mother to consider a catheter which was recommended for her by the hospice staff . I interpreted the nurse’s concerns and my sister’s explanation of support for the procedure so it feels like we are making progress . My mom’s issue with an overactive bladder has interfered with her sleep as well as my sister and I as her live in caregivers . She is currently getting up every 1-2 hours around the clock to use the bathroom . She is getting exhausted and has fallen twice . I also got a 2 hour break today while the hospice aide was here . I was able to go for a nice walk on the beach and it was refreshing .,2024-11-14 17:03:39,7,False,1.0,0.0,"joy, optimism",negative or neutral,non_irony,"family, diaries_&_daily_life",😊,"joy, optimism"
142,3594,I’m currently nervous because I went to my audiologist appointment today and she saw what appears to be a tick in my left ear . After calling all the local ENT offices I finally got a doctor to see me today . I’m currently waiting to see the doctor . I’m also feeling disappointed as my mother has resisted having the catheter inserted that would address all her overactive bladder issues and allow all of us to sleep through the night .,2024-11-15 17:54:05,7,False,-1.0,2.0,"fear, sadness, pessimism",negative or neutral,non_irony,fitness_&_health,😞,"sadness, fear, pessimism"
142,3595,"Calm , Organized , Communicative , Teamwork , On track",2024-11-16 17:01:43,7,True,1.0,0.0,"optimism, joy",negative or neutral,non_irony,diaries_&_daily_life,💎,"optimism, joy"
144,3646,"Tired , Calm , Neutral , Balanced , Focused",2024-10-15 12:00:51,7,True,0.0,0.0,"optimism, sadness, joy",negative or neutral,non_irony,diaries_&_daily_life,✨,"optimism, sadness"
144,3647,"I am currently feeling a little tired but calm and content . I am not overly joyous , but I do not feel sad or anxious at the moment . I am focused on my work for the day but I do not feel stressed about it .",2024-10-15 17:00:50,7,False,1.0,0.0,"joy, optimism",positive,non_irony,diaries_&_daily_life,☺,"joy, optimism"
